"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G037617",1131.92142500677,1.16359107328491,0.262769441435275,4.4281826186837,9.50304261547475e-06,6.26893084009614e-05
"GRMZM2G345582",39.9253484984409,-1.83466304055809,1.48881048599342,-1.23230126185866,0.217836568629461,0.428627779496338
"GRMZM2G009944",2.17336514620565,0.502458316641832,1.80815119665771,0.277885122422618,0.781100544877218,0.978716850103253
"GRMZM2G009958",44.2102687696056,-2.1282352003386,1.46247928704029,-1.45522416570127,0.145607212859274,0.313957447012026
"GRMZM2G312239",0.0495784067495105,0,1.95859555626474,0,1,1
"GRMZM2G164580",184.972114841816,0.354665228470968,0.501845982583347,0.706721266642928,0.47973971092083,0.744837370392461
"GRMZM2G164558",0.220066507867319,0.834253615098513,1.95859555626474,0.425944811541147,0.670148060856507,0.904493760675023
"GRMZM2G164493",2567.91804626432,0.0227654235524706,0.501954089566344,0.0453535971230724,0.963825467030415,1
"GRMZM2G031870",0.595297956330809,0,1.95859555626474,0,1,1
"GRMZM6G039492",9.19363944789985,0,1.90657202917025,0,1,1
"GRMZM2G072814",0.131908160065213,0,1.95859555626474,0,1,1
"GRMZM2G072682",328.749424163797,-0.936567552425374,0.725162060361491,-1.29152861631853,0.196520438796169,0.396312712985537
"GRMZM2G072653",5.07334503916338,-1.05145538079401,1.31937883430023,-0.796932127042708,0.425490451145817,0.689647870117765
"GRMZM2G376668",0,NA,NA,NA,NA,NA
"GRMZM2G376661",2.16669548643311,-0.301846020017247,1.44585822728765,-0.208765987093695,0.834630924622087,1
"GRMZM2G072553",1.3057775159694,0.478964883376647,1.96059592430573,0.244295562098679,NA,NA
"GRMZM2G040030",382.585918937129,-0.479950851682564,0.389449371795848,-1.23238317080701,0.217805984439032,0.428577771176361
"GRMZM2G039978",14.2318576741953,1.05612533367123,1.90847680075937,0.553386519160725,0.579998767976363,0.834820154505416
"AC234157.1_FG003",1.8659546405064,2.52866456121374,2.01898884662055,1.25244107487087,0.210409187121863,0.417530233191783
"GRMZM5G843914",68.290918902521,0.0684626881411724,1.00962467397631,0.0678100386270662,0.94593685248963,1
"AC234157.1_FG002",56.2882542004507,-1.25787314073173,0.355920968690186,-3.53413609026966,0.000409110372553549,0.00196626477728993
"GRMZM2G085189",18.3453951033563,-0.442515145876633,1.33068127048351,-0.33254781268233,0.73947564256723,0.952879380154455
"GRMZM2G407626",0.349314117675945,-0.744092289858967,1.96559312881813,-0.378558654357108,0.705015629892505,0.927506378359225
"GRMZM2G038301",121.813756672155,-0.0210606443072212,0.58988279079299,-0.0357031000665557,0.971519098633996,1
"GRMZM2G420108",6.48425368865662,-1.58488560648002,1.19261967884648,-1.32891116471677,0.183877279945555,0.376414418208402
"GRMZM2G477314",236.154001926408,-2.38093953429682,0.417531940979279,-5.70241291890764,1.1812326018889e-08,1.20520466102932e-07
"GRMZM2G177046",0.971219319058139,-0.509564104876147,1.89801964141529,-0.268471460335458,0.78833644010923,0.983502870284934
"GRMZM2G456186",1057.07939991102,0.368761670510083,0.566116321648456,0.651388515767039,0.514795722094495,0.778366062394259
"GRMZM2G430461",538.616238378102,1.17424009879963,0.552880086616242,2.12386035819495,0.0336818220735408,0.0954809955953632
"GRMZM2G305850",0,NA,NA,NA,NA,NA
"GRMZM2G028151",0.148735220248531,0,1.95859555626474,0,1,1
"GRMZM2G028286",83.4995612328891,-0.990214408285073,0.408384097213531,-2.42471343776964,0.0153204745868094,0.0488257499828506
"GRMZM5G809243",10.8886181895022,0,1.95933402049064,0,1,1
"GRMZM2G029314",173.474532210894,0.595120982435862,0.691805808516967,0.860242824083294,0.389655202983777,0.650599886089407
"GRMZM2G176940",0.226420541026643,-0.238513352097064,1.95859555626474,-0.121777745964019,0.903075038905629,1
"GRMZM2G055054",43.8087305832473,2.07198448337445,1.01916395381497,2.03302371087452,0.0420501275457721,0.114894119331651
"GRMZM2G356718",22.5940441034453,3.96287712900762,1.37359466354841,2.88504115091006,0.0039136250208414,0.0148226893994814
"GRMZM2G135447",0.537558610199183,-0.583167503603539,1.96097436339247,-0.297386602543168,0.766171370895909,0.969276435397995
"GRMZM2G177458",3.69853475217098,-2.79014109512192,1.97377315408611,-1.41360778433214,0.157477094423708,0.333729075754377
"GRMZM5G822352",2.08545848676414,-3.47578583509863,1.97855864666441,-1.75672621125401,NA,NA
"GRMZM2G475948",2.24000922482821,0.565574366773082,2.00025973151676,0.282750463783129,0.777368129472161,0.976031638665872
"GRMZM2G177432",842.650283701704,-0.418573903180985,0.389957551129052,-1.07338324894358,0.28309919715791,0.520606189594766
"GRMZM2G128256",0.373510027593924,0,1.95859555626474,0,1,1
"GRMZM2G427697",19.9766090121901,-1.68183330472874,1.02001186050988,-1.64883700851089,0.0991810308587209,0.231533795366714
"GRMZM2G165709",88.7030162911291,-1.07204401887282,0.728311274247499,-1.47195856604097,0.141032066763823,0.306149293374466
"GRMZM2G165619",1642.16418562496,0.437635171429075,0.476787045594456,0.917883938904913,0.358679631022865,0.614766558975975
"GRMZM2G009588",28.824445456785,0.633601118467239,0.540862916537234,1.17146341354616,0.241412555686373,0.463228848029308
"GRMZM2G313536",12.1660209514909,1.70038737792117,0.925790929476201,1.83668614995313,0.0662562410506691,0.166932662382378
"GRMZM5G853281",0.829685447838577,-0.529725370743645,1.77749262367972,-0.298018322937972,0.765689179010658,0.968952804490988
"GRMZM2G704080",0,NA,NA,NA,NA,NA
"AC235547.1_FG005",35.4345667736079,2.38221468557176,1.0454754213975,2.27859463437928,0.0226911731985756,0.0683890184597201
"GRMZM5G837018",654.334338548199,-1.44095524169643,0.452372307405604,-3.18533035313422,0.0014458885026204,0.00612519060257069
"GRMZM2G072569",140.463460524384,-0.997597626357085,0.762210332927437,-1.30882196588124,0.190594664471243,0.387094469765747
"GRMZM2G072744",56.2350490350883,-1.70717164877046,0.868506539560243,-1.96564052313857,0.0493401496560194,0.131130283304814
"AC194072.3_FG005",11.3724278090894,-1.07956062682795,1.24919483202606,-0.864205165720243,0.387475194989731,0.648091366012106
"GRMZM2G072806",1226.50562241857,-1.0477796571093,0.218927890687449,-4.78595785041003,1.70173770638798e-06,1.27453549348914e-05
"GRMZM2G122139",4504.48470671096,-1.28475743281129,0.225190892946395,-5.70519267454177,1.16211557507333e-08,1.1868924545969e-07
"AC177890.3_FG005",0.0511806571237911,0,1.95859555626474,0,1,1
"GRMZM2G367092",8.92349980455159,-3.58912453906811,1.11492643394756,-3.2191581702483,0.00128567546586214,0.00551539157340352
"GRMZM2G068179",3.21777026185816,0.131545409659838,1.88175294966139,0.0699057810343853,0.94426865178873,1
"GRMZM2G068158",33.7287640035823,1.68101072479138,0.931277667982227,1.80505855834982,0.0710655190939987,0.176733697013025
"GRMZM2G068028",1275.25982878479,1.10762442538774,0.270104901569235,4.10071945733952,4.11867631756589e-05,0.000242343134715731
"GRMZM2G067964",414.294167585912,-1.80764884423183,0.306077620744768,-5.90585107082752,3.50830806975383e-09,3.82639559107424e-08
"GRMZM2G471348",132.727471302254,0.625257129986056,0.658299153687921,0.949806978306508,0.342210339427852,0.595044665138766
"GRMZM2G170727",740.361987974919,-0.536047248115581,0.728487122332321,-0.735836271750934,0.461830344289726,0.726656136120198
"GRMZM5G838226",203.22936885243,0.0524857945628405,0.481495691448503,0.109005740850859,0.913197936930996,1
"GRMZM6G477257",4740.9960046143,3.8473038395756,0.668746469846359,5.75300807263999,8.76692972460299e-09,9.09937067545769e-08
"GRMZM2G065083",8241.37580248534,0.12218516860149,0.267497022380772,0.456772069887059,0.647834883035497,0.889381615378053
"GRMZM2G065214",0.955295131982695,-0.323165604215012,2.02384537168887,-0.159678999559801,0.873133944541343,1
"GRMZM2G472827",1475.59587232225,0.154944118128145,0.465115653134703,0.333130302289077,0.739035926569645,0.952572171434213
"AC193745.3_FG002",0.609578951183225,0.47666462603332,1.95859555626474,0.243370625706091,0.807718297112085,0.99419844021
"AC193745.3_FG003",0.0732382195526212,-0.596102341162257,1.95859555626474,-0.304351931799074,0.760859784590292,0.965573620011672
"GRMZM2G029385",2913.85231288808,1.14165400745228,0.464066929710332,2.46010636475409,0.0138895844646868,0.0448942637730251
"GRMZM5G892096",1.3700306776553,0,1.95859555626474,0,1,1
"GRMZM2G463705",1.12981054507659,-1.33769864577964,1.94094994753588,-0.689197909239185,0.490698732354023,0.755312963163633
"GRMZM2G163251",0.124388273704577,-0.238513352097064,1.95859555626474,-0.121777745964019,0.903075038905629,1
"GRMZM2G463726",149.856085941525,-1.02404263662645,0.361446280467305,-2.83318072965777,0.00460873209354815,0.0171365178653273
"GRMZM2G163296",429.009375196684,-1.83940719644453,0.367558467210305,-5.00439347896202,5.60381886523422e-07,4.52264729069175e-06
"GRMZM2G463730",686.34968740488,0.17814901122402,0.43387986677788,0.410595247359615,0.681369349216575,0.912857888844495
"GRMZM5G880063",0,NA,NA,NA,NA,NA
"GRMZM2G392026",0.622770586671736,0,1.95859555626474,0,1,1
"GRMZM2G392076",3.13140153530567,-0.558517516784807,1.40066293120025,-0.398752265333534,0.690075752755663,0.918236033098012
"AC186189.3_FG004",0.260097286805065,0,1.95859555626474,0,1,1
"AC186189.3_FG005",0,NA,NA,NA,NA,NA
"GRMZM2G017290",1.94972561647681,-0.520091018704625,1.88701607940632,-0.27561557338094,0.782843346982671,0.979786076157114
"GRMZM2G461332",1.58198351290583,0,1.95859555626474,0,NA,NA
"GRMZM2G160201",6.70120419373089,0,2.01625085517093,0,1,1
"GRMZM2G098377",1.74713495098558,0,1.95859555626474,0,NA,NA
"GRMZM2G065374",1.10163825705591,-1.38651870835877,1.96277160115392,-0.706408584444377,0.479934083918781,0.745011134818316
"GRMZM2G335601",1.03515201987192,-0.745433792625653,1.80980925255951,-0.41188528104353,0.680423509690145,0.912091187190548
"GRMZM2G100208",4221.82046427066,-5.27263650193728,0.954296366979399,-5.52515621391976,3.2919257780552e-08,3.16576604762809e-07
"GRMZM2G153141",34.2982555734106,-1.84919102093924,1.22944324580754,-1.5040881531092,0.13255867026484,0.291481395033846
"GRMZM2G454889",2.04650145205908,-1.02317289545334,2.02565591872165,-0.505106956219419,0.61348371583569,0.862816211857335
"GRMZM2G152921",2788.19509769986,1.98458522293613,0.437325084532038,4.53800912211507,5.67878045047974e-06,3.89630003668994e-05
"GRMZM2G454830",14.7918839513201,0.714422847338063,0.928028539600633,0.769828530969002,0.441401613030256,0.70643996796444
"GRMZM5G811069",354.265397558599,0.382965458148501,0.349275878555021,1.09645550025629,0.272879487216761,0.507067996814391
"GRMZM2G038494",293.101855797755,-1.18575444620133,0.453466108283181,-2.61486894950229,0.00892616968816704,0.0306105239382136
"GRMZM2G038964",559.081618611339,-0.769242606670362,0.406060056767264,-1.89440599697118,0.0581711410479446,0.150058794148926
"GRMZM2G069772",1373.88345815086,-0.818051058144632,0.376176256799301,-2.17464830211515,0.0296564817483994,0.0857992826939203
"GRMZM2G069932",0,NA,NA,NA,NA,NA
"GRMZM2G163240",0,NA,NA,NA,NA,NA
"GRMZM2G108807",0.139954743023563,0,1.95859555626474,0,1,1
"GRMZM2G108819",0.600522870164677,-0.168277707205714,2.00190792940212,-0.0840586646040066,0.933009789149163,1
"GRMZM2G108828",1.50556971037632,-0.0645065656515275,1.83271330474744,-0.0351973030830465,0.971922412728307,1
"GRMZM2G108833",0.535761293053491,0,1.95859555626474,0,1,1
"GRMZM2G407683",0.437088588299358,0.349865648227543,1.96766581134971,0.177807453994209,0.858874193194312,1
"GRMZM2G143332",0,NA,NA,NA,NA,NA
"GRMZM2G143324",0.53098342548225,-0.173764476842303,1.99221747000195,-0.0872216409396978,0.930495337925611,1
"GRMZM2G143317",50.2662779036776,-1.71140644848198,1.38318884889094,-1.23729051882844,0.215979246488825,0.425845695130666
"GRMZM2G568484",17.2281459162257,0.76026956213157,0.701004667822736,1.08454279554644,0.27812420284926,0.514043088915276
"GRMZM2G568478",2.00040118982473,-0.841400305884788,1.63668440685395,-0.514088300934041,0.607190256431847,0.858254954037185
"GRMZM2G016915",0,NA,NA,NA,NA,NA
"GRMZM2G013248",2.43637953007329,-0.739124939808907,2.01613952172228,-0.366604062787039,0.713914377257303,0.934179660122565
"GRMZM2G361220",2266.2951645225,0.395503128392824,0.361085039177921,1.09531851359243,0.273377119420103,0.507746147925927
"GRMZM2G058261",153.036723609332,-0.853645196358295,0.894205162448291,-0.954641319695645,0.339759114074278,0.592129765855313
"GRMZM2G519210",13.1571118517548,-0.722976999513152,1.12118924162817,-0.644830482375355,0.519037045806918,0.782304603647133
"GRMZM2G058414",0.318275027166922,-0.20486679755319,1.96008828595944,-0.10451916835619,0.916757357440425,1
