"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G358701",1.54623157588451,-0.607161156821044,1.26820340825052,-0.47875691933254,0.632111567788344,0.878015412672573
"GRMZM2G057437",4277.29933456837,-0.312364380368122,0.263831308890476,-1.18395493575705,0.236430901984966,0.456056978650775
"GRMZM2G057554",28.6939147408956,0.655014601498918,0.70219234459465,0.932813646490313,0.350916194057631,0.605452839733294
"GRMZM2G064159",1047.48087138709,-0.283938652502874,0.401780260802561,-0.706701349478203,0.479752090770445,0.74484250929561
"GRMZM2G364839",1.53457481784552,-2.28980329076695,1.97072526520722,-1.16190893332165,0.245272458036878,0.468821599927365
"GRMZM2G064278",0.858952652866892,-0.798570225070425,2.02049143400419,-0.395235640018442,0.692668992411652,0.919720415323377
"GRMZM2G064311",3.49863638336014,0.446817702058209,0.99104432650776,0.450855415955716,0.652093758318324,0.892845798260571
"GRMZM2G064320",50.0659175751286,-0.486927706236001,0.403305791767065,-1.20734121893601,0.227300762837916,0.442690549241641
"GRMZM2G301246",418.921579338059,-0.660383103273244,0.341287414682209,-1.93497643002207,0.05299318810064,0.139076506416921
"GRMZM2G169516",575.4156547526,0.308791888676459,0.466000248945358,0.662643183936726,0.507559105866396,0.771532707722373
"GRMZM2G169648",6545.36529734236,-0.381412324955359,0.241780104564654,-1.57751741253535,0.114676518751242,0.259886390689315
"GRMZM2G169726",0.541334131164966,-1.74858882986982,1.96684467083987,-0.889032497478891,0.373985614850677,0.632719009093272
"AC203841.3_FG002",87.0803916357439,-0.480335421326694,0.687640127419094,-0.698527328719932,0.484847473118746,0.749809583686162
"GRMZM5G880300",764.07175603984,0.214828113036829,0.394141139157343,0.545053768038835,0.58571653822229,0.839827206770326
"AC203841.3_FG009",1041.49112837762,-0.350980059533897,0.435345621850658,-0.806210151010312,0.420121686636533,0.684198757733411
"GRMZM2G173878",3910.87588115673,0.562603670628361,0.311105864142053,1.80839944042801,0.070544354970668,0.175690756845006
"GRMZM2G173865",0.988107732933538,1.89266672001013,1.96888672493145,0.961287765336541,0.336407497847695,0.588116109051806
"GRMZM2G173649",2498.61592667449,-0.321145302235101,0.238929616693773,-1.34410001857033,0.178916046112104,0.368546785751158
"GRMZM2G173633",6.98174814202453,0.532279491714365,1.27774737219575,0.41657647145043,0.676988222096512,0.909410492144806
"GRMZM2G173597",37.8064649349966,0.180636242548693,0.663982305293077,0.272049783719705,0.785583740480856,0.981649154000396
"AC198506.3_FG001",0.0831834518824603,0,1.95859555626474,0,1,1
"GRMZM2G034882",3359.7249960946,1.25458705329053,0.523832049047357,2.39501774580637,0.0166195608871481,0.0523806618833763
"GRMZM2G035044",0,NA,NA,NA,NA,NA
"GRMZM2G006948",3623.24668058879,0.134670962665148,0.438584503577695,0.307058187342662,0.758799082922585,0.964304723117381
"GRMZM2G031963",16.6886414695103,1.58376500973786,0.97400350988362,1.62603624490747,0.103941945191895,0.240445819307814
"GRMZM2G021482",48.2086726836232,0.0727594030199002,0.966012043179368,0.0753193539704042,0.939960622978578,1
"GRMZM2G038934",0.240710188477461,0.504202587769504,1.95859555626474,0.257430680957468,0.796846320785068,0.988562303103808
"GRMZM2G003916",0,NA,NA,NA,NA,NA
"GRMZM2G003917",0,NA,NA,NA,NA,NA
"GRMZM2G181453",894.920712211602,-0.422021011527161,0.310223700095792,-1.36037643609063,0.173710831341429,0.360221575836404
"GRMZM2G123178",3.27405991834939,2.62218243292718,1.39784348669194,1.87587699044382,0.0606721728741757,0.155303317762882
"GRMZM2G128731",392.879707543546,-0.11484233603068,0.240542414640412,-0.477430710930373,0.633055449702348,0.878841287026157
"GRMZM2G428924",12.217788691713,-0.626818360295681,0.763487266971097,-0.820993862520316,0.411649764164474,0.674944106929945
"GRMZM2G435881",0.115532486782117,0.861791576834696,1.95859555626474,0.440004866792524,0.659933582454285,0.89846653727379
"GRMZM2G066248",2.91100483549319,2.15440422129636,1.60372675317931,1.34337362460616,0.179151022929578,0.368922352425488
"GRMZM2G066163",389.727454956236,-0.197752158124174,0.24449518963019,-0.808818195659733,0.418619728407422,0.682576907713201
"GRMZM2G367768",1.81956589502107,0.543770922800224,1.34898672198458,0.403095830328299,0.686877727921747,0.916926278428154
"GRMZM2G367765",0.353865022107915,0.894272488322283,1.9593626879214,0.456409879515965,0.648095262733994,0.889574657718146
"GRMZM2G133077",0.890309598095021,-0.417577532299901,1.7853003683778,-0.233897634087944,0.815064449998079,0.996995759148834
"GRMZM2G133067",0,NA,NA,NA,NA,NA
"GRMZM2G133016",471.230004887324,0.0735434406240742,0.416645466576722,0.176513238529458,0.859890749128122,1
"GRMZM2G132994",138.791435340462,1.73695385773558,0.775213662493951,2.2406130616269,0.0250511499033798,0.0743903680514299
"GRMZM2G065292",950.115293675469,-0.164178043984309,0.235250465233525,-0.69788616069828,0.485248389891384,0.750191721629844
"GRMZM2G065284",10.9672004401516,0.717135704014491,1.24515612074361,0.575940391784939,0.56465547271784,0.821782204818591
"GRMZM2G111770",98.4111134236306,-1.14414136855681,1.08941417876147,-1.05023543007083,0.293609883793202,0.534432383262801
"AC217043.3_FG002",9.87242103079559,0.336575614953219,1.38667275719013,0.24272173316164,0.808220970203034,0.99454849350962
"GRMZM2G019621",735.568747620334,-1.00571403975104,0.277858369473497,-3.61952041126827,0.000295149530400838,0.00146323234245667
