"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G440562",0,NA,NA,NA,NA,NA
"GRMZM2G055880",852.250288926317,-1.24470818458398,0.308368218970925,-4.03643471670903,5.42696177224036e-05,0.000312246603477242
"GRMZM2G055698",30.0942130027366,-2.10231568221627,1.00111533073138,-2.09997351721743,0.0357311708064317,0.100321497409075
"GRMZM2G703469",0,NA,NA,NA,NA,NA
"GRMZM2G062210",1150.58537933562,-1.62694898945104,0.30387130925119,-5.35407239814849,8.59964255611417e-08,7.80704985693437e-07
"GRMZM2G044388",581.010749177408,-1.11768305998782,0.35133846302818,-3.18121463375951,0.00146658929803345,0.0062041677171968
"GRMZM2G044247",2.21805017270998,-1.44890550868209,1.94958691945105,-0.743185899652044,0.457369138924355,0.722211081513155
"GRMZM2G088482",5.97527970728721,2.77918582622691,1.70202060998247,1.63287436704749,0.102495422217594,0.237733811551237
"GRMZM2G029713",1.17044965853588,-0.306737466675708,1.96982340534347,-0.155718256694297,0.876255105957372,1
"GRMZM2G029824",29.985269439181,-1.46403072865594,0.986146876961349,-1.48459703403119,0.137650601630318,0.300363036187782
"GRMZM2G320099",128.744974342988,-0.540871271027574,0.606180279851468,-0.89226140969169,0.372252833449411,0.630708819892404
"GRMZM2G030173",180.534722079008,-2.89767932740158,0.969240310727249,-2.98963971610649,NA,NA
"GRMZM2G030299",246.326785541794,-1.88964892054517,0.523648318301486,-3.60862215059615,0.000307827568449514,0.00151989002644456
"GRMZM2G320111",0,NA,NA,NA,NA,NA
"GRMZM2G030567",0.421506833962566,-1.72940572580647,1.96604932744559,-0.879634962187554,0.379057092498034,0.638549828962113
"GRMZM2G320117",3.48225954126691,-1.55619097585755,1.68901011992246,-0.921362730454799,0.356861080062392,0.612620530955628
"GRMZM2G085909",1676.94829060962,-0.796159359077349,0.241057411337906,-3.30277901292701,0.000957317981138487,0.00423653636738517
"GRMZM2G008327",491.111215281825,0.34185031778056,0.258475547416669,1.32256347340079,0.185980588010203,0.379732535267726
