"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G374074",73.8272697464274,-0.678472395422867,1.07128222375037,-0.633327409324176,0.526519857811425,0.788622399384943
"GRMZM2G374084",182.614125709907,-0.534897742054965,0.418344782460394,-1.27860502743477,0.201036178695476,0.403266015947997
"GRMZM2G374088",145.847843417488,3.07058985817189,0.7179974406005,4.27660279067818,1.8976695545482e-05,0.000118746073841696
"GRMZM5G878541",1188.49463574891,8.38865440114384,0.647699337013264,12.9514636217268,2.30516707432476e-38,2.16044270968295e-36
"GRMZM2G094579",7.70521347017346,2.64183080951919,1.47473576061683,1.79139265492159,0.073230306783263,0.181125160301909
"GRMZM2G169871",277.891014315359,4.8717030572812,0.68619452397202,7.09959477537284,1.25123215792758e-12,1.98721935244077e-11
"GRMZM2G169927",823.440398750084,3.36491393979847,0.981472098368913,3.42843565842631,0.000607070414658812,0.00281039610020931
"GRMZM2G169998",319.158237310648,-0.700019048701264,0.511049438943199,-1.36976776679148,0.170759406953766,0.355447226314193
"GRMZM2G470556",2720.29248755339,-2.78062874586412,0.347434650864538,-8.00331440443533,1.2111417419374e-15,2.51876066247359e-14
"GRMZM2G074423",947.176333252599,0.468658663144511,0.4074367075398,1.15026126628203,0.250036279033187,0.475495384205281
"GRMZM2G074414",871.647188475415,-2.78211723281387,0.35064261751798,-7.93433853679012,2.11620132101281e-15,4.31104525868488e-14
"GRMZM2G074278",490.078131951001,-1.27831814279321,0.453978380342669,-2.81581281872569,0.00486540047683991,0.0179742522461457
"GRMZM2G074252",9.20769678030431,-3.64722738836012,1.42323474975638,-2.56263233383279,0.0103881990821081,0.0349310171913329
"GRMZM2G074015",206.34943655428,0.0518771604084018,0.411809008532883,0.125973835767266,0.899752635588946,1
"GRMZM2G006234",55.4110022787964,2.92433177199332,0.691795478387838,4.2271623093117,2.36656961132635e-05,0.00014557866446496
"GRMZM2G006197",146.852752824617,-11.5877098947195,1.11849871342541,-10.3600565254403,3.76739332118059e-25,1.59722515123088e-23
"GRMZM2G006069",642.177545181783,-2.49010670750637,0.315170718075833,-7.90081871408886,2.77077393680637e-15,5.58595706035317e-14
"GRMZM2G322348",34.2374836559762,1.87817787684171,1.34609590277803,1.39527790922295,0.162932050974363,0.342732920604964
"GRMZM2G025127",2.94179213751521,2.25588966162014,1.62790074721411,1.38576609506491,0.165818338459094,0.347427856716309
"GRMZM2G025356",1071.83515290415,3.64503073272538,0.403549913474161,9.03241609283301,1.67922560607966e-19,4.76457399409387e-18
"GRMZM2G150337",664.392755591296,-2.0290851694517,0.676945708714635,-2.99741196868575,0.00272282484567459,0.0107533683441457
"GRMZM2G150251",1923.34456702474,0.0672617247836044,0.422783840231928,0.159092468498101,0.873596021916196,1
"GRMZM2G150193",2483.96536476068,-1.07475183600232,0.416384791926668,-2.58115055314412,0.00984716275493352,0.0333454857151899
"GRMZM5G853963",0.253650371694518,0.0695774260707556,1.95859555626474,0.0355241416984768,0.971661796230201,1
"GRMZM2G136085",276.11236844164,-0.642474789534424,0.410745037286956,-1.56416932941682,0.117777807907297,0.265461112872118
"GRMZM2G155783",76.6054715823233,-1.07150146171339,0.566443781879997,-1.89162895946555,0.0585404346082437,0.150842236928201
"GRMZM2G417859",120.086101802925,-1.59482948690197,0.476432990642558,-3.34743713853872,0.000815624834896364,0.0036687476894245
"GRMZM2G119393",69.8248331731301,3.12969499477587,0.662476833632287,4.72423311410921,2.30985337720905e-06,1.69198443447164e-05
"GRMZM2G119426",46.8606338121828,-0.682581956010941,1.38734256680143,-0.492006785018253,0.622714547015096,0.870314342108096
"GRMZM2G019144",168.11642528778,-3.1930385767785,0.48914452337472,-6.5278019566671,6.67418623650697e-11,8.87005983652037e-10
"GRMZM2G491366",0.118571002278621,0.427166415135948,1.95859555626474,0.218098327533532,0.827352500476029,1
"GRMZM2G314882",1415.98254156104,-3.6892932016044,0.307667356885145,-11.9911752710953,3.95256934447329e-33,2.75084559966683e-31
"GRMZM2G018251",361.550667766024,1.17382999797105,0.419655798835835,2.79712564732184,0.00515594779970611,0.0189228548680821
"GRMZM2G018148",0.974593282714111,-3.25174945610889,1.96256394282765,-1.65688841272799,0.0975420374659964,0.228447326590415
"GRMZM2G049238",47.7141852517749,-4.10613101507519,1.56226319828025,-2.62832218002398,NA,NA
"GRMZM2G415007",1737.56018036793,1.29912749800135,0.538088090010278,2.41433981186339,0.0157637528744532,0.0500419434702228
"GRMZM2G079348",332.36052957612,-4.14566430276573,0.724815966827558,-5.71960951813859,1.06769137622539e-08,1.09558335716616e-07
"GRMZM2G380015",107.939736220194,0.830023543340949,0.501943127862881,1.65362069379241,0.0982046053709573,0.229691981743421
"GRMZM2G079143",850.292277683389,2.02130118709765,0.305221423788521,6.62240927261432,3.5339096696107e-11,4.83227979684336e-10
"GRMZM2G133660",200.118584053586,0.360176964854379,0.572745646007536,0.628860240780669,0.529440557513253,0.791344167670019
"GRMZM2G070394",32.1751271719732,3.08798008452134,0.937356798367586,3.29434862999776,0.00098650061316644,0.00435151395680911
"GRMZM2G457630",76.4487486181514,3.11018244671126,0.801513420815899,3.88038723487032,0.000104290289351837,0.000567324348773154
"GRMZM2G010466",30.701821492693,3.4953535506532,0.886426452289336,3.943196349371,8.04027745370369e-05,0.000447554243130461
"GRMZM2G010372",0.307728039184816,-1.36077853019001,1.95859555626474,-0.694772601641745,0.487197821015488,0.751814270179528
"AC183888.4_FG008",0.438338531576458,0.838399102986479,1.96064651923409,0.427613593149871,0.668932467771839,0.9038461710331
"GRMZM2G010280",4.45224252603802,3.44020033230202,1.77593612461068,1.93711940684588,0.0527307488622135,0.138506126330452
"AC183888.4_FG006",4.31221954506771,-5.96515844368572,1.96387521148445,-3.03744270959904,0.0023859475401884,0.00956831320076762
"GRMZM2G010251",70.7203002865252,3.5607013052277,0.639215058805479,5.57042775538125,2.54114670930321e-08,2.48058741652724e-07
"GRMZM2G010163",852.03430978957,-1.13741346615403,1.89563177503844,-0.600018147580888,0.548494141125123,0.808118805678705
"GRMZM2G010091",53.5748084217574,3.39839554010038,1.49531942958808,2.27268867965994,0.0230449473219822,0.0692927956928992
"GRMZM6G578655",1752.33371868507,1.98524531679588,0.397077476659917,4.99964221968746,5.74367933799291e-07,4.62854045432431e-06
"GRMZM6G986387",0.125542639354401,0,1.95859555626474,0,1,1
"GRMZM2G054162",1483.33046486289,1.10527157272713,0.330701476387602,3.34220332125667,0.000831161539490558,0.00373034017283277
"GRMZM2G163328",52.0315914224773,4.43492232005048,0.710347116713479,6.24331712722264,4.28387101629411e-10,5.20572263869977e-09
"GRMZM2G163304",0,NA,NA,NA,NA,NA
"GRMZM2G463871",0.280622440439823,-0.64560055205963,1.95859555626474,-0.329624229971634,0.741683912059,0.95298032448344
"GRMZM2G163277",1282.75903057477,-2.33320977310511,0.300869147651801,-7.75489873692651,8.84139979978381e-15,1.70678128265326e-13
"GRMZM2G163247",149.352178695613,2.00878700422713,0.525547725614039,3.82227323290212,0.000132227058043613,0.000704120654887514
"GRMZM2G163227",529.258072100724,0.307560176286254,0.23741262786003,1.29546679575773,0.195159248588346,0.394211681743566
"GRMZM2G384293",56.1780989466249,5.33950015154818,1.02899534416603,5.18904209024936,2.11378618668384e-07,1.81684886005139e-06
"GRMZM2G037128",8.98909017922091,2.55454845371477,1.59543516713416,1.60116092859069,0.109341280162902,0.250260192448376
"GRMZM2G093173",0,NA,NA,NA,NA,NA
"GRMZM2G495337",0,NA,NA,NA,NA,NA
"GRMZM2G167103",1862.94013492058,8.20641706974433,0.620903996554092,13.216885565705,7.0107190074315e-40,7.16887448760942e-38
"GRMZM2G167149",35.2293760289582,-5.92087568204398,1.50224117674088,-3.94136159607164,8.10203798036934e-05,0.000450719747753339
"GRMZM2G017031",2.29958554288997,0,1.93089357519628,0,1,1
"GRMZM2G016858",550.388947876002,8.33965430776403,1.05924317877563,7.87321974299025,3.45628802817857e-15,6.91361836275889e-14
"GRMZM2G015989",6470.90791062137,5.1348748661779,0.422615664405803,12.150223710703,5.72088425498819e-34,4.19207084217153e-32
"GRMZM2G312301",49.4095221258077,-2.89641192539475,1.48490519147557,-1.95057027345736,0.051108186267573,0.134953900590563
"GRMZM2G549568",2.71633032873839,2.03857688636172,1.80873691933931,1.12707208249299,0.259712005739402,0.488995181471664
"GRMZM5G878607",0,NA,NA,NA,NA,NA
"AC200117.3_FG004",0,NA,NA,NA,NA,NA
"GRMZM2G131087",46.8329060388202,-2.44971092155237,0.975479529522615,-2.51128890705807,0.0120291204950098,0.0396592664739545
"GRMZM2G130813",2.59901962396024,0,1.931908659039,0,1,1
"GRMZM2G431344",1.4243126272397,0,2.00670549186128,0,1,1
"GRMZM5G877989",21.8406218300724,-2.40273786216567,0.657152477337732,-3.65628669909256,0.000255895149354424,0.0012852759265906
"GRMZM2G106280",0.219538658594504,-0.288011562994437,1.95859555626474,-0.147050044136579,0.883092520117238,1
"AC193744.3_FG009",0,NA,NA,NA,NA,NA
"GRMZM2G315594",154.240632568638,-0.115110392677558,0.83133996344628,-0.138463682415042,0.889873970332915,1
"GRMZM2G363728",1166.94798075673,-0.330513878244998,0.222318861434939,-1.48666593608712,0.137103063695996,0.299434028123479
"GRMZM2G169462",7530.39731646644,-3.38939324327402,0.275206067830023,-12.3158376194214,7.4438275790102e-35,5.71998474647528e-33
"GRMZM2G134889",960.75136218978,6.40181171973601,0.428538346603343,14.9387138175094,1.84501994326323e-50,3.28861087880643e-48
"GRMZM2G134806",6119.67814223279,4.7426568305149,0.367880183138952,12.8918518797289,5.00278790853265e-38,4.60540694818149e-36
"AC194259.3_FG001",0,NA,NA,NA,NA,NA
"GRMZM2G398458",3.48748775778054,1.06777533169339,2.02314000792242,0.527781234868612,NA,NA
"GRMZM2G301961",43.1735778361778,-4.04022495508319,1.16502863879524,-3.46791900262742,0.000524505354030491,0.00246258671910604
"AC183968.2_FG001",0.68690885792572,0,1.95859555626474,0,NA,NA
"GRMZM2G356204",228.090298342726,7.38815920861674,0.971531091968357,7.6046554450955,2.85663929663075e-14,5.27880329145048e-13
"GRMZM2G054378",909.046489289952,-2.06267315297557,0.386011091422695,-5.34355928834405,9.11390005243826e-08,8.2453215766835e-07
"GRMZM2G356260",791.719695685097,-4.82550555711358,0.639201980109936,-7.54926565822535,4.37719216569334e-14,7.95478802012235e-13
"AC190834.3_FG005",0.363482219219243,-0.64560055205963,1.95859555626474,-0.329624229971634,0.741683912059,0.95298032448344
"GRMZM2G054678",82.2099001528163,4.95091863186468,0.803759419776645,6.15970215719584,7.28818883836332e-10,8.62643764540755e-09
"GRMZM2G089409",962.809316906251,-8.04329458855756,1.47229019569304,-5.46311767346341,4.67844246839754e-08,4.40388307624754e-07
