"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G474694",111.149609966893,-0.824967498698362,1.10050720869469,-0.749624802255368,0.453480708716247,0.718448446507902
"GRMZM2G172183",43.9806354533518,0.485185362360702,0.643574649989078,0.753891351017222,0.450914464430729,0.715774357412823
"GRMZM2G073979",706.160314627946,-1.02169773272877,0.470705822119871,-2.17056531854111,0.0299640460953186,0.0865481666082297
"GRMZM2G374777",4.98877169457251,0.563578720528257,1.14977482702001,0.49016442809845,0.624017550131884,0.871347218251033
"GRMZM2G374779",407.602002874696,3.63590625249814,0.731831520788061,4.96822854607694,6.75673008024676e-07,5.38713726527888e-06
"GRMZM2G374812",17.4387769997838,2.07395420529547,1.07462223876335,1.92993791723696,0.0536145305703669,0.14042196574459
"GRMZM2G052586",63.9793967937125,-2.8009117436073,0.827340488197526,-3.3854401948942,0.000710641928863998,0.00323878734230186
"GRMZM2G483779",115.476235214631,-1.53595729174908,0.610441106438297,-2.51614328646842,0.0118646935924926,0.0391924863540853
"GRMZM2G002121",620.492017530785,1.26125939909509,0.25312719735255,4.98270992720879,6.26999082880857e-07,5.02280787046947e-06
"GRMZM2G026639",1419.85450530825,0.749319460102809,0.18896485271558,3.96539064981913,7.32758394215034e-05,0.000411051828062205
"GRMZM2G058632",3.55086349262955,-1.54860685066876,1.53368584566204,-1.00972885356471,0.312625214682987,0.558664394054324
"GRMZM2G367714",0.466967188366804,1.03580727860515,2.02536811769702,0.511416798533854,0.609059234605645,0.859141831671804
"GRMZM2G097229",0,NA,NA,NA,NA,NA
"GRMZM2G474194",41.0323063424007,-5.57048112517127,2.02161271801684,-2.7554640290529,NA,NA
"GRMZM2G703462",0,NA,NA,NA,NA,NA
"GRMZM2G161483",0.186893649809787,-1.16961955237916,1.96083811543971,-0.596489604710117,0.550848196342362,0.810233746212961
"GRMZM2G161540",0.164996942756003,-0.859758238693363,1.95954873458708,-0.438753180014446,0.660840388852731,0.89846653727379
"AC193500.3_FG003",0,NA,NA,NA,NA,NA
"GRMZM2G161560",6610.29907376285,-0.735057711679915,0.307972298886021,-2.38676567450619,0.0169973212216993,0.0534048011138857
"GRMZM2G079891",30.6640199639437,-6.08545881693604,1.43905934551705,-4.2287754399382,2.3496672671815e-05,0.000144629638489679
"GRMZM2G379898",20.3410632421888,-7.85799914984617,1.8633224145148,-4.2171977799625,NA,NA
"GRMZM2G060265",0.133895684872096,0,1.95859555626474,0,1,1
"GRMZM2G361164",0,NA,NA,NA,NA,NA
"GRMZM2G060296",14942.6428094227,0.567582896897464,0.24366150002069,2.32939096594771,0.0198383632253171,0.0609892022810622
"GRMZM2G176952",55.7343208996896,2.46021803992771,0.786514094645522,3.12800248168028,0.00175998695255717,0.00729667154936854
"GRMZM2G164696",2023.62084257289,-0.142767374760707,0.523105865626425,-0.272922527048596,0.784912769580997,0.981190871332585
"GRMZM2G703466",266.338208581967,2.24730919455801,0.990156214147222,2.26965115448326,0.0232287572504178,0.0697628394387425
"GRMZM2G114469",14.3198859861697,1.24713131221542,1.48903433778939,0.837543688929903,NA,NA
"GRMZM2G114459",1497.64090814757,0.830786908948011,0.247367322668056,3.35851518295668,0.000783624162924049,0.0035384396116096
"GRMZM2G458423",47.0549835808902,0.210462077312298,1.05337441054526,0.199797978007986,0.841638582760677,1
"GRMZM2G109725",492.969727614285,-0.365943506020715,0.544657442733321,-0.671878280381622,0.501661188554548,0.766036293076356
"GRMZM2G410990",33.1297088106256,2.72687991348416,1.17197317023823,2.32674261043865,0.0199789685173537,0.0613604153846234
"GRMZM2G158378",0,NA,NA,NA,NA,NA
"GRMZM2G459354",0.48807032708207,0,1.95859555626474,0,1,1
"GRMZM2G329177",874.042214148242,1.25276784991099,0.768573318299912,1.62999133600177,0.103103328126204,0.238875410579282
